epoch,TP,TN,FP,FN,precision,recall,f1_score,accuracy,average_loss,overall_accuracy
0,0.0,8249.0,0.0,974.0,,,,0.8943944486609563,2.3022096157073975,0.0777
1,0.0,3304.0,0.0,974.0,,,,0.7723235156615241,1.889721941947937,0.5722
2,0.0,732.0,0.0,974.0,,,,0.42907385697538103,1.6398285508155823,0.8294
3,0.0,636.0,0.0,974.0,,,,0.3950310559006211,1.6257744550704956,0.839
4,0.0,474.0,0.0,974.0,,,,0.32734806629834257,1.608391559123993,0.8552
5,0.0,423.0,0.0,974.0,,,,0.3027916964924839,1.603296446800232,0.8603
6,0.0,338.0,0.0,974.0,,,,0.2576219512195122,1.5944089889526367,0.8688
7,0.0,310.0,0.0,974.0,,,,0.24143302180685358,1.5914408326148988,0.8716
8,0.0,290.0,0.0,974.0,,,,0.22943037974683544,1.589400327205658,0.8736
9,0.0,268.0,0.0,974.0,,,,0.21578099838969403,1.5864851832389832,0.8758
10,0.0,289.0,0.0,974.0,,,,0.2288202692003167,1.5882307410240173,0.8737
11,0.0,269.0,0.0,974.0,,,,0.2164119066773934,1.5865526914596557,0.8757
12,0.0,245.0,0.0,974.0,,,,0.20098441345365053,1.584054172039032,0.8781
13,0.0,238.0,0.0,974.0,,,,0.19636963696369636,1.5833503007888794,0.8788
14,0.0,214.0,0.0,974.0,,,,0.18013468013468015,1.581342339515686,0.8812
15,0.0,248.0,0.0,974.0,,,,0.20294599018003273,1.584158992767334,0.8778
16,0.0,185.0,0.0,974.0,,,,0.15962036238136323,1.5787841796875,0.8841
17,0.0,205.0,0.0,974.0,,,,0.17387616624257846,1.5792035102844237,0.8821
18,0.0,189.0,0.0,974.0,,,,0.16251074806534824,1.578400444984436,0.8837
19,0.0,192.0,0.0,974.0,,,,0.1646655231560892,1.5789449572563172,0.8834
20,0.0,221.0,0.0,974.0,,,,0.18493723849372384,1.5813805699348449,0.8805
